,timestamp,shard,load
0,0.165,5,3.295
1,0.24,2,9.182
2,0.265,2,1.331
3,0.695,3,2.083
4,0.82,5,1.989
5,1.155,5,10.729
6,1.35,2,5.475
7,2.0,2,0.453
8,4.065,1,2.076
9,5.055,1,6.163
10,5.065,5,1.961
11,5.155,1,6.01
12,5.69,1,9.298
13,5.95,5,3.331
14,5.96,2,2.421
15,6.125,3,3.729
16,6.145,1,1.674
17,6.185,3,1.614
18,6.55,1,6.085
19,6.77,3,2.409
20,7.55,2,2.969
21,7.585,1,4.732
22,10.395,2,2.05
23,14.985,5,0.502
24,15.42,1,2.066
25,19.985,2,5.234
26,20.355,1,4.526
27,20.4,4,1.113
28,21.835,5,2.345
29,22.06,2,5.198
30,22.395,4,5.064
31,23.37,2,10.631
32,25.09,1,9.527
33,25.145,3,0.461
34,25.465,5,4.542
35,25.515,3,0.37
36,25.675,4,4.18
37,25.68,4,3.618
38,27.01,3,3.431
39,28.005,1,2.011
40,28.24,3,4.519
41,35.0,5,1.14
42,35.66,3,9.776
43,36.77,4,2.163
44,36.87,1,3.361
45,37.605,2,2.349
46,38.34,5,8.638
47,41.165,1,1.589
48,42.69,3,4.027
49,44.05,2,1.178
50,45.12,5,4.632
51,45.31,1,4.264
52,45.365,3,3.34
53,45.615,3,3.04
54,47.75,4,9.723
55,49.1,3,1.378
